DepartmentCode,DepartmentName
BBGF,JEWELLERY
BBGF00,JEWELLERY
BBGF01,BODY JEWELLERY
BBGF02,JEWELLERY
BBGF03,CHARMS
BBGF04,KIDS JEWELLERY
BBGF05,WATCHES
BBGG,GROOMING GIFT & VALUE OFFER
BBGG00,GROOMING GIFT & VALUE OFFER
BBGG01,GROOMING GIFT OFFER
BBGG02,GROOMING VALUE OFFER
BBGN,NAIL GROOMING
BBGN00,NAIL GROOMING
BBGN01,NAIL IMPLEMENTS
BBGN02,NAIL TREATMENTS
BBGN03,NAIL POLISH REMOVER
BBGN04,MANICURE SETS
BBGN05,NAIL GLUE
BBGN06,FALSE NAILS
BBGS,SUNDRIES GROOMING
BBGS00,SUNDRIES GROOMING
BBGS01,SPONGES & WEDGES
BBGS02,COSMETIC BRUSHES
BBGS03,APPLICATORS
BBGS04,SUNDRY IMPLEMENTS
BBGS05,BAGS
BBGS06,COTTON PRODUCTS
BBGS07,BEAUTY APPLIANCES
BBSM00,MENS SKINCARE
BBSN,BODY CARE
BBSN00,BODY CARE
BBSN01,SKINCARE NUTRITION
BBSN02,ANTI-AGEING
BBSN03,ANTI-CELLULITE
BBSN04,SOAPS
BBSN05,BODY OIL/LOTION
BBSN06,BATH SETS
BBSN07,DEODORANT
BBSN08,SHOWER GEL/BODY SCRUB
BBSN09,HAND CREAM/LOTION
BBSN10,MEDICATED FOOTCARE
BBSN11,FOAM BATH
BBSN12,FOOT CARE
BBSN13,BODY CARE
BBSN14,BATH ADDITIVES
BCCE,EYES COLOUR
BCCE00,EYES COLOUR
BCCE01,EYESHADOW
BCCE02,EYELINER
BCCE03,EYEBROW PENCIL
BCCE04,MASCARA
BCCE05,EYE COLOUR SALE
BCCF,FACE COLOUR
BCCF00,FACE COLOUR
BCCF01,FOUNDATION
BCCF02,POWDER
BCCF03,BLUSH
BCCF04,FACE COLOUR SALE
BCCF05,PRIMERS
BCCF06,CONCEALERS
BCCG,COLOUR GIFT & VALUE OFFER
BCCG00,COLOUR GIFT & VALUE OFFER
BCCG01,GIFT OFFER
BCCG02,VALUE OFFER
LEVEL,"ORDER-LEVEL
PROM DISC
------------------------------------------------------------------------------------------------------------------------------------
BCCL"
BCCL,LIPS
BCCL00,LIPS
BCCL01,LIPSTICK
BCCL02,LIP LINER
BCCL03,LIPGLOSS
BCCL04,LIP COLOUR SALE
BCCL05,LIP COLOUR
BCCL06,CHILDREN
BCCN,NAIL COLOUR
BCCN00,NAIL COLOUR
BCCN01,NAIL POLISH
BCCN02,NAIL TREATMENTS
BCCN03,NAIL ART
BCCN04,NAIL COLOUR SALE
BCCS,COLOUR SETS
BCCS00,COLOUR SETS
BCCS01,COLOUR SETS
BFAA,CANDLES
BFAA00,CANDLES
BFAA01,CANDLES LUXURY
BFAA02,CANDLES LIFESTYLE
BFAB,DIFFUSERS
BFAB00,DIFFUSERS
BFAB01,DIFFUSERS LUXURY
BFAB02,DIFFUSERS LIFESTYLE
BFAC,ROOM FRAGRANCE
BFAC00,ROOM FRAGRANCE
BFAC01,ROOM FRAG SCENTED OILS
BFAC02,ROOM SPRAYS
BFAC03,LINEN MIST
BFAC04,ROOM FRAG SACHETS
BFAC05,ROOM FRAG ACCESSORIES
BPFB,LIFESTYLE
BPFB00,LIFESTYLE
BPFB01,LIFESTYLE MEN
BPFB02,LIFESTYLE LADIES
BPFC,KIDDIES
BPFC00,FRAGRANCE KIDDIES
BPFC01,KIDDIES BOYS
BPFC02,KIDDIES GIRLS
BPFC03,KIDDIES TESTERS
BPFG,FRAGRANCE GIFT & VALUE OFFER
BPFG00,FRAGRANCE GIFT & VALUE OFFER
BPFG01,FREE GIFT
BPFG02,GIFT SETS LADIES
BPFG03,GIFT WITH PURCHASE M
BPFG04,GIFT WITH PURCHASE F
BPFG05,GIFT SETS MEN
BPFG07,GIFT SETS LADIES MASS
BPFG08,GIFT SETS MENS MASS
BPFM,FRAGRANCE - MASS
BPFM00,FRAGRANCE MASS
BPFM01,MASS MEN
BPFM02,MASS WOMEN
BPFM03,MASS FRAG TESTERS
BPFP,FRAGRANCE - FINE
BPFP00,FRAGRANCE FINE
BPFP01,FINE FRAG MEN
BPFP02,FINE FRAG WOMEN
BPFP03,FINE FRAG TESTER
BPFP04,FINE FRAG UNISEX
BPFR,OTHER
BPFR00,FRAGRANCE OTHER
BPFR01,MEN
BPFR02,WOMEN
BPFS,SALE
BPFS00,FRAGRANCE SALE
BPFS01,SALE FRAG MEN
BPFS02,SALE FRAG WOMEN
BPFS05,FRAGRANCE DISCOUNT
BPFT,TOILETRY
BPFT00,TOILETRY
BPFT01,TOILETRY FRAG MEN
BPFT02,TOILETRY FRAG WOMEN
CAAA,CELLULAR
CAAA00,CELLULAR
CAAA01,PHONES
CAAA02,STARTER PACKS
CAAA03,ACCESSORIES
FAAA00,SALON PROFESSIONAL
FAAA01,SALON SHAMPOO
FAAA02,SALON CONDITIONER
FAAA03,SALON STYLING AIDS
FAAA04,SALON TREATMENTS
FAAA05,SALON ANTI-DANDRUFF
FAAA06,SALON GIFT SETS/PROMOS
FAAA08,SALON STRAIGHTENERS
FAAA09,SALON CURLERS
FAAA10,SALON HAIR DRYERS
FAAA11,SALON SHAVING
FAAA12,SALON HAIR LOSS
FAAA13,SALON BRUSHES
FBBA,BABY PAPER
FBBA00,BABY PAPER
FBBA01,DIAPERS - ECONOMY
FBBA02,DIAPERS - MID TIER
FBBA03,DIAPERS - PREMIUM
FBBA04,WIPES
FBBA05,NAPPY BAGS
FBBA07,DIAPERS - PANTS
FBBB,BABY FOODS
FBBB00,BABY FOODS
FBBB01,FORMULA
FBBB03,FORMULA SPECIALITY
FBBB04,CEREAL
FBBB05,JUICE/TEAS
FBBB08,SNACKS/TREATS
FBBB09,GONE FOREVER
FBBC,BABY HARDWARE
FBBC00,BABY HARDWARE
FBBC02,BATHCARE
FBBC03,SAFETY ACCESSORIES
FBBC04,CLOTHING
FBBC05,THERMOMETERS
FBBC06,MONITORS
FBBC07,INFANT CARRIERS
FBBC08,BEDDING
FBBC09,BABY COTS
FBBC10,BABY SEATS
FBBC13,TEETHING ACCESSORIES
FBBC14,TOILET TRAINING
FBBC15,BABY SUNDRY
FBBC16,GONE FOREVER
FBBD,BABY FEEDING
FBBD00,BABY FEEDING
FBBD01,BOTTLES
FBBD03,UTENSIL CLEANING & S
FBBD04,TEATS
FBBD05,BIBS
FBBD06,SOOTHERS
FBBE,BABY TOLIETRIES
FBBE00,BABY TOLIETRIES
FBBE01,BABY SOAP
FBBE02,POWDER
FBBE03,HAIRCARE
FBBE04,LOTION/CREAM/JELLY
FBBE05,BUM CREAM
FBBE06,GROOMING
FBBE07,DENTAL
FBBE08,DERMO / ORGANIC
FBBG,BABY UNSCHEDULED PRODUCTS
FBBG00,BABY UNSCHEDULED PRODUCTS
FBBG01,TEETHING
FBBG02,NASAL/THROAT
FBBG03,COLIC
FBBG04,STOMACH
FBBG05,GENERAL
FBBG06,GONE FOREVER
FBBH,MATERNITY
FBBH00,MATERNITY
FBBH01,MATERNITY WEAR
FBBH02,BREAST PADS
FBBH03,BREAST PUMPS
FBBH04,NIPPLE CREAMS
FBBH05,STRETCH MARK CREAMS
FBBH06,BABY BAG
FBBH07,GONE FOREVER
FDAA,FMCG BANDAGES
FDAA00,FMCG BANDAGES
FDAA01,ADHESIVE
FDAA02,COBAN & NON ADHESIVE
FDAA03,CONFORM
FDAA04,CREPE
FDAB,FMCG DISINFECTANTS
FDAB00,FMCG DISINFECTANTS
FDAB01,BURN
FDAB02,CREAMS
FDAB03,LIQUIDS
FDAB04,WIPES
FDAC,FMCG DRESSINGS
FDAC00,FMCG DRESSINGS
FDAC01,GAUZE
FDAC02,NON-ADHESIVE
FDAC03,SPECIALISED
FDAD,FMCG ELECTRICAL
FDAD00,FMCG ELECTRICAL
FDAD01,AIR PURIFY/IONISER
FDAE,FMCG HOT & COLD PACKS
FDAE00,FMCG HOT & COLD PACKS
FDAE01,HOT & COLD PACK
FDAF,FMCG FAD KITS
FDAF00,FMCG FAD KITS
FDAF01,FAD KITS COMPLETE
FDAF02,FAD KITS INCOMPLETE
FDAG,FMCG NEEDLES & SYRINGES
FDAG00,FMCG NEEDLES & SYRINGES
FDAG01,NEEDLES
FDAG02,SYRINGES W/OUT NEEDLE
FDAG03,SYRINGE WITH NEEDLE
FDAH,FMCG PILL BOXES
FDAH00,FMCG PILL BOXES
FDAH01,PILL BOXES
FDAI,FMCG PLASTERS
FDAI00,FMCG PLASTERS
FDAI01,FABRIC
FDAI02,MICROPOREOUS TAPE
FDAI03,PLASTIC
FDAI04,SPORTS & STRAPPING
FDAI05,WATERPROOF
FDAI06,X MEDICATED
FDAJ,FMCG RUBS & SPORT ANTI INFLAM
FDAJ00,FMCG RUBS & SPORT ANTI INFLAM
FDAJ01,SPORTS RUBS
FDAK,FMCG FAD SUNDRIES
FDAK00,FMCG FAD SUNDRIES
FDAK01,EAR PLUGS
FDAK02,EAR/NOSE/EYE/MASK
FDAK03,F/AID ACCESSORIES
FDAK04,FINGER GUARDS
FDAK05,X MASKS
FDAK06,X NEEDLES & SYRINGES
FDAK07,THERMOMETERS
FDAL,FMCG SURGICAL GLOVES
FDAL00,FMCG SURGICAL GLOVES
FDAL01,LATEX - POWDER FREE
FDAL02,LATEX - POWDERED
FDAL03,NITRILE
FDAL04,VINYL
FDAM,FMCG HOMECARE
FDAM00,FMCG HOMECARE
FDAM01,HOMECARE
FDAN,PACKED LINES
FDAN00,PACKED LINES
FDAN01,PACKED LINES
FDAO,DISTILLED WATER
FDAO01,DISTILLED WATER
FFFO,FMCG OLD DELETE
FFFO00,FMCG OLD DELETE
FFFO01,DISCONTINUED FMCG
FNAA,EYEWARE
FNAA00,EYEWARE
FNAA01,SUNGLASSES
FNAA02,READING GLASSES
FNAA03,ACCESORIES
FNAA07,LE SPECS
FNAQ,EYEWARE ACCESSORIES
FNAQ00,EYEWARE ACCESSORIES
FNAQ01,CHAINS
FNAQ02,CASES
FNAQ03,WIPES
FNAQ04,REPAIR
FNBA,CARDS AND GIFTING
FNBA00,CARDS AND GIFTING
FNBA01,GREETING CARDS
FNBA02,GIFTWRAP
FNBA03,GIFT BAGS & BOXES
FNBA04,GONE FOREVER
FNBB,BOOKS
FNBB00,BOOKS
FNBB01,MEDICAL
FNBB02,HEALTH
FNBB03,CHILDREN ACTIVITY
FNBB04,CHILDREN EDUCATION
FNBB05,CHILDREN READING ENG
FNBB06,ADULT
FNBB07,COOKING
FNBB08,PREGNANCY
FNBB09,CHILDREN EDUCAT AFR
FNBB10,GONE FOREVER
FNBM,MAGAZINE
FNBM00,MAGAZINE
FNBM01,GOSSIP
FNBM02,WOMEN INTEREST
FNBM03,MEN INTEREST
FNBM04,SPORT
FNBM05,HEALTH
FNBM06,BUSINESS
FNBM07,CHILDREN
FNBM08,GENERAL INTEREST
FNBM09,FOOD & HOME
FNBM10,BENEFITS MAGAZINE
FNBM11,GONE FOREVER
LEVEL,"ORDER-LEVEL
PROM DISC
------------------------------------------------------------------------------------------------------------------------------------
FNBN"
FNBN,NEWSPAPER
FNBN00,NEWSPAPER
FNBN01,DAILY
FNBN02,WEEKLY
FNBS,STUDENT AND OFFICE
FNBS00,STUDENT AND OFFICE
FNBS01,WRITING INSTRUMENTS
FNBS02,CRAFT AND HOBBIES
FNBS03,WRITING PAPER
FNBS04,ACCESSORIES
FNBS05,GONE FOREVER
FNCB,BEVERAGES
FNCB00,BEVERAGES
FNCB01,CARBONATED DRINKS
FNCB02,FRUIT JUICE
FNCB04,WATER
FNCB05,READY TO DRINK
FNCB06,FLAVOURED WATER
FNCB07,GONE FOREVER
FNCB08,ICE CREAM / YOGURT / MILK
FNCC,GUM
FNCC00,GUM
FNCC11,SINGLES
FNCC18,GONE FOREVER
FNCD,CHOCOLATE
FNCD00,CHOCOLATE
FNCD01,FINE
FNCD02,COUNTLINES
FNCD03,SLABS
FNCD04,SEASONAL
FNCD05,PRE- PACKS
FNCD06,GIFTING
FNCD07,GONE FOREVER
FNCE,SUGAR LINES
FNCE00,SUGAR LINES
FNCE01,ENERGY
FNCE02,FUDGE
FNCE03,JELLY GUMS
FNCE04,LIQUIRIOCE
FNCE05,PRE- PACKS
FNCE06,CANDY
FNCE07,NOUGAT
FNCE08,NOVELTIES
FNCE09,GONE FOREVER
FNCF,THROAT
FNCF00,THROAT
FNCF01,SINGLES
LEVEL,"ORDER-LEVEL
PROM DISC
------------------------------------------------------------------------------------------------------------------------------------
FNCS"
FNCS,SNACK
FNCS00,SNACK
FNCS02,CRISPS
FNCS03,COOKIES AND BISCUITS
FNCS04,POPCORN
FNCS05,HEALTH BARS
FNCS06,DRIED FRUIT
FNCS07,SNACK PACK
FNCS08,GONE FOREVER
FNDC,DVD & CD
FNDC00,DVD & CD
FNDC01,DVD & CD
FNEA,BAGS
FNEA00,BAGS
FNEA01,HANDBAGS
FNEA02,TOILETRY BAGS
FNEA03,WALLETS
FNEA04,VANITY CASES
FNEA05,JEWELRY BOXES
FNEA06,FASHION
FNEA07,PROTECTIVE CASES
FNEA08,BACK PACKS
FNFA,TRAVEL
FNFA00,TRAVEL
FNFA01,TRAVEL ADAPTORS
FNFA02,TRAVEL SECURITY
FNFA03,TRAVEL ACCESSORIES
FNFA04,TRAVEL COMFORT
FNFA08,GONE FOREVER
FNFA09,TRAVEL TOILETRIES
FNGA,CHRISTMAS
FNGA00,CHRISTMAS
FNGA01,CANDLES
FNGA02,NOVELTIES
FNGA03,GIFT WRAP CHRISTMAS
FNGB,RAIN WEAR
FNGB00,RAIN WEAR
FNGB01,UMBRELLAS
FNGB02,PONCHO
FNGC,WINTER
FNGC00,WINTER
FNGC01,HOT WATER BOTTLES
FNGC02,SCARVES
FNGC03,BEANIES
FNGC04,GLOVES
FNGC05,SLIPPERS
FNGC06,BLANKETS
FNGC07,WINTER SOCKS
FNGC08,WHEAT BAGS
FNGC09,HEATERS
FNGC10,ELECTRIC BLANKETS
FNGD,SUMMER
FNGD00,SUMMER
FNGD01,CAPS
FNGD02,HATS
FNGD03,FANS
FNGD04,BEACH BAGS
FNGD05,BEACH TOWELS
FNHC,CLEANING
FNHC00,CLEANING
FNHC01,DETERGENTS
FNHC02,BLEACH
FNHC03,SHOE POLISH
FNHC04,HARD SURFACE CLEANER
FNHC06,BRUSHWARE CLEANING
FNHC07,WIPES ONLY
FNHC08,DISH WASHING LIQUIDS
FNHC10,AUTO CLEANING
FNHC11,CLOTHS ONLY
FNHC12,BRAAI WIPES ETC
FNHC13,SPONGES & SCOURER
FNHD,AIR FRESHNERS
FNHD00,AIR FRESHNERS
FNHD01,AIR FRESHNERS SINGLE
FNHD02,AIR FRESHNERS PACKS
FNHE,STORAGE
FNHE00,STORAGE
FNHE01,LUNCH/HYDRATION
FNHE02,STORAGE/REFUGE BAGS
FNHG00,GENERAL USE
FNHG01,GLOBES
FNHG02,HANGERS
FNHG03,SPRAY BOTTLES
FNHG04,HABERDASHERY
FNHG08,HOUSEHOLD WIPES
FNHG09,GENERAL HOUSEHOLD
FNHG10,LIGHTERS
FNHG14,HARDWARE
FNHG19,HARDWARE ELECTRICAL
FNHG21,HOUSEHOLD SCISSORS
FNHG23,WASHING POWDER/COND
FNHG27,PAPER PLATE/CUP/SERV
FNHG29,MAGNIFYING GLASSES
FNHH,SUNDRIES
FNHH00,SUNDRIES
FNHH01,DYES
FNHH02,HOUSEHOLD GLOVES
FNHO,OUTDOOR
FNHO00,OUTDOOR
FNHO01,INSECT REPELENTS
FNHO02,INSECTECIDES
FNHO03,GONE FOREVER
FNHV,PET
FNHV00,PET
FNHV01,TOYS
FNHV02,GROOMING
FNHV03,SUPPLEMENTS
FNHV04,PET FOOD
FNHW,WATER FILTRATION
FNHW00,WATER FILTRATION
FNHW01,PURIFYING TABS
FNHW02,PURIFYING UNITS
FNHW03,COOLING UNITS
FNHW04,WATER FILTRATION ACC
FNIA,PAPER
FNIA00,PAPER
FNIA01,TISSUES
FNIA02,TOILETPAPER
FNIA03,KITCHEN TOWELS
FNIA04,SERVIETTES
FNIA05,WIPES ALL PURPOSE
FNKA,KITCHENWARE
FNKA00,KITCHENWARE
FNKA01,TUMBLERS
FNKA02,MUGS
FNKA03,JUGS
FNKA04,CUTLERY
FNKA05,UTENSILS
FNKA06,CROCKERY
FNKA07,COOKWARE
FNKA08,BAKEWARE
FNKA10,CHARACTER
FNKA11,COOLER BAGS
FNKA12,LUNCH/HYDRATION
FNKA13,PAPER PLATE/CUP/SERV
FNKC,FANCIES
FNKC00,FANCIES
FNKC01,FRAMES
FNKC02,MIRRORS / ORGANISERS
FNKC03,ALBUMS
FNKC04,STONEWARE
FNKC05,PLATTERS & SERVERS
FNKC06,VASES
FNKC07,CANDLE & C/HOLDERS
FNKC08,ORNAMENTS
FNKC09,FANCIES
FNKC11,GIFT SETS
FNLA,TOYS GENERAL
FNLA00,TOYS GENERAL
FNLA01,BABY TOYS
FNLA02,GIRLS TOYS
FNLA03,PLUSH TOYS
FNLA04,BATH TOYS
FNLA05,INDOOR ACTIVITIES
FNLA07,LEGO
FNLA08,ACTIVITY SETS
FNLA09,OUTDOOR ACTIVITIES
FNLA10,BOYS TOYS
FNLA11,BUILDING BLOCKS
FNMA,CLOTHING
FNMA00,CLOTHING
FNMA01,LEGGINGS
FNMA02,UNDERWEAR
FNMA04,DISPOSABLE UNDERWEAR
FNMA05,CLOTHING
FNMA06,HATS
FNOA,SHOPPING BAGS
FNOA00,SHOPPING BAGS
FNOA01,PLASTIC BAGS
FNSH,PHOTO
FNSH00,PHOTO
FNSH01,PHOTO GENERAL
FNSH02,PHOTOGRAPHIC EQUIPMENT
FNSP00,POOL CARE
FNTA,HOME APPLIANCES
FNTA00,HOME APPLIANCES
FNTA01,IRONS
FNTA02,KETTLES
FNTA03,TOASTERS & S/MAKERS
FNTA04,KITCHEN SCALES
FNTA05,BLENDERS & MIXERS
FNTA06,JUICERS
FNTA07,COOKING APPLIANCES
FNTA08,COFFEE MAKERS & GRIN
FNTA09,GRILLERS
LEVEL,"ORDER-LEVEL
PROM DISC
------------------------------------------------------------------------------------------------------------------------------------
FNTB"
FNTB,MASSAGERS
FNTB00,MASSAGERS
FNTB02,BODY MASSAGERS
FNTC,HAIR ELECTRICAL
FNTC00,HAIR ELECTRICAL
FNTC01,HAIR DRYERS
FNTC02,STRAIGHTENERS
FNTC03,STYLERS
FNTC04,HEATED CURLERS
FNTD,SEASONAL
FNTD00,SEASONAL
FNTD01,FANS
FNTE,BEAUTY APPLIANCES
FNTE00,BEAUTY APPLIANCES
FNTE01,BEAUTY APPLIANCES
FNUA,ELECTRICAL ADAPTORS
FNUA00,ELECTRICAL ADAPTORS
FNUA01,PLUGS
FNUA02,MULTI PLUGS
FNUB,ELECTRICAL CORDS
FNUB00,ELECTRICAL CORDS
FNUB01,EXTENTIONS
FNUC,CELLULAR ACCESSORIES
FNUC00,CELLULAR ACCESSORIES
FNUC01,CABLES
FNUC02,CAR CHARGERS
FNUC04,WALL CHARGERS
FNUC05,POWER BANKS
FNUD,AUDIO
FNUD00,AUDIO
FNUD01,SPEAKERS
FNUD02,HEADPHONES
FNUD03,EARPHONES
FNUE,LIGHTING
FNUE00,LIGHTING
FNUE01,GLOBES AND BULBS
FNUE02,PORTABLE LIGHTS
FNUE03,TORCHES
FNUF,MULTIMEDIA
FNUF00,MULTIMEDIA
FNUF01,REMOTES
FNUF02,CAMERAS
FNUF03,MEMORY STORAGE
FNUG,GADGETS
FNUG00,GADGETS
FNUG01,SMART WATCHES
FNUG02,GADGET ACCESSORIES
FNVA,ALKALINE BATTERIES
FNVA00,ALKALINE BATTERIES
FNVA01,AA - ALKALINE BATT
FNVA02,AAA - ALKALINE BATT
FNVB,SPECIALITY BATTERIES
FNVB00,SPECIALITY BATTERIES
FNVB01,HEARING AID
FNVB02,MINIATURES BATT
FNVC,LITHIUM BATTERIES
FNVC00,LITHIUM BATTERIES
FNVC01,AA - LITHIUM BATT
FNVC02,AAA - LITHIUM BATT
FNVD,RECHARGABLE BATTERIES
FNVD00,RECHARGABLE BATTERIES
FNVD01,AA - RECHARGEABLE
FNVD02,AAA - RECHARGEABLE
FNVE,BATTERY ACCESSORIES
FNVE00,BATTERY ACCESSORIES
FNVE01,ACCESSORIES BATT
FPBA,BATH
FPBA00,BATH
FPBA01,ADDITIVES
FPBA02,CHILDRENS BATH
FPBB,BATH CHILDREN
FPBB00,BATH CHILDREN
FPBB02,BATH TOYS
FPBC,BATH ACCESORIES
FPBC00,BATH ACCESORIES
FPBC01,SCALES
FPBC02,WOODEN ACCESSORIES
FPBC03,BATH GENERAL
FPBC04,SPONGES
FPBC05,TOWELS
FPBC06,FACE CLOTHS
FPBC08,SHOWER CAPS
FPBC09,BATH GLOVES
FPBC10,BATH MATS
FPBC11,BATH DIY
FPBF,FOAM BATH
FPBF00,FOAM BATH
FPBF01,BASE RANGE
FPBF02,PREMIUM
FPBF03,CHILDREN
FPBG,SHOWERGELS
FPBG00,SHOWERGELS
FPBG01,BASE RANGE
FPBG02,PREMIUM
FPBL,LIQUID HANDWASH
FPBL00,LIQUID HANDWASH
FPBL01,BASE RANGE
FPBL02,MEDICATED
FPBL03,PREMIUM
FPBL04,WATERLESS
FPBS,SOAPS
FPBS00,SOAPS
FPBS01,SOAPS BASE RANGE
FPBS02,SOAPS MEDICATED
FPBS03,SOAPS PREMIUM
FPBT,BATH CARE SANITIZERS
FPBT00,BATH CARE SANITIZERS
FPBT01,SANITIZERS LIQUIDS/FOAM
FPBT02,SANITIZERS GELS
FPBT03,SANITIZERS AEROSOL
FPBT04,SANITIZERS CREAM
FPBT05,SANITIZERS FOGGER
FPBT06,SANITIZERS SURFACE DISINF
FPBT07,SANITIZERS WIPES
FPCF,MENS FACE CARE
FPCF00,MENS FACE CARE
FPCF01,MENS MOISTURISER
FPCF03,MENS SCRUB
FPCF04,MENS TREATMENT
FPDM,MEN
FPDM00,DEODORANTS - MEN
FPDM01,MEN SPRAY EFFICACY
FPDM02,MEN ROLL-ON
FPDM03,MEN SPRAY FRAGRANCE
FPDM04,MEN STICKS/GELS
FPDM06,MEN DEO VALUE PACKS
FPDW,WOMEN
FPDW00,DEODORANTS - WOMEN
FPDW01,WOMEN SPRAYS EFFICACY
FPDW02,WOMEN ROLL-ON
FPDW03,WOMEN SPRAY FRAGRANCE
FPDW04,WOMEN STICKS/GELS
FPDW05,WOMEN DEO VALUE PACKS
LEVEL,"ORDER-LEVEL
PROM DISC
------------------------------------------------------------------------------------------------------------------------------------
FPFA"
ALISED,FOOTCARE
FPFA,SPECIALISED FOOTCARE
FPFA00,SPECIALISED FOOTCARE
FPFA01,INSOLES / INSERTS
FPFA05,FOOT IMPLEMENTS
FPFA07,GONE FOREVER
FPFB,FOOTWEAR
FPFB00,FOOTCARE
FPFB01,SOCKS
FPFB02,SPECIALIZED SOCKS
FPFB03,PANTIHOSE
FPFT,FOOT TREATMENTS
FPFT00,FOOT TREATMENTS
FPFT02,FOOT ANTI-FUNGAL
FPFT03,FOOT SPRAY
FPFT04,FOOT POWDER
FPFT05,FOOT CREAMS
FPFT06,FOOT GONE FOREVER
FPHA,PROFFESSIONAL AFFORDABLE
FPHA00,PROFFESSIONAL AFFORDABLE
FPHA01,PROF SHAMPOO
FPHA02,PROF CONDITIONERS
FPHA03,PROF STYLING
FPHA04,PROF TREATMENTS
FPHC,HAIR COLOUR
FPHC00,HAIR COLOUR
FPHC01,PERMANENT
FPHC02,SEMI-PERMANENT
FPHC03,NATURAL
FPHC04,GONE FOREVER
FPHD,HAIR ACCESORIES
FPHD00,HAIR ACCESORIES
FPHD01,BRUSHES ENTRY LEVEL
FPHD02,BRUSHES MID TIER
FPHD03,GROOMING ACCES
FPHD04,COMBS
FPHD05,ROLLERS
FPHD06,HAIR ACCESS TINTING
FPHD07,HAIR ACCESS UTILITIES
FPHD08,HAIR ACCESS DECORATE
FPHD09,SPRAY BOTTLES
FPHD10,HAIR ACCESS GONE FOREVER
FPHE,ETHNIC
FPHE00,ETHNIC
FPHE01,STRAIGHTENERS
FPHE02,ETHNIC RELAXERS
FPHE03,ETHNIC TREAMENTS
FPHE04,ETHNIC KIDDIES
FPHE05,ETHNIC APPLICATIONS
FPHE06,ETHNIC GONE FOREVER
FPHE07,ETHNIC WASH N CARE
FPHE08,ETHNIC EXTENSION AND WIGS
FPHE09,ETHNIC HAIR ACCESSORIES
FPHH,WASH & CARE
FPHH00,WASH & CARE
FPHH01,SHAMPOO
FPHH03,CONDITIONER
FPHI,COSMETIC / BEAUTY
FPHI00,COSMETIC / BEAUTY
FPHI01,SHAMPOO
FPHI02,CONDITIONER
FPHI03,TREATMENTS
FPHJ,BASIC / FAMILY CARE
FPHJ00,BASIC / FAMILY CARE
FPHJ01,SHAMPOO
FPHJ02,CONDITIONER
FPHJ03,TREATMENTS
FPHJ04,DISCONTINUED
FPHK,MEDICATED
FPHK00,MEDICATED
FPHK01,ANTIDANDRUFF
FPHK02,LICE TREATMENTS
FPHK03,HAIR LOSS / THINNING
FPHS,STYLING
FPHS00,STYLING
FPHS01,GELS
FPHS02,STYLING AIDS
FPHS05,HAIRSPRAY/SPRITZ
FPHS07,GONE FOREVER
FPHT00,TREATMENT
FPIA,INTIMATE CARE UNDERWEAR
FPIA00,INTIMATE CARE UNDERWEAR
